"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: implementation","Param: order","Param: size"
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,9.100352,1.669976,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,15.404180,0.978256,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,12.095411,2.719398,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,14.383998,2.396702,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,12.229144,1.980261,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findExisting","avgt",1,4,15.598065,2.823495,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,9.461980,1.000533,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,15.573769,2.159789,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,9.366473,1.430321,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,15.625504,1.180210,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,5.342709,0.880121,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,10.826910,3.199201,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,5.347816,1.284010,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,10.442798,1.812151,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,5.290167,0.572367,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,10.864930,3.233041,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,5.385352,0.608109,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,10.662219,0.982423,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,15.893738,4.276852,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,25.540914,6.474572,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,14.558504,2.812428,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,22.851095,3.975377,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,9.457662,1.370663,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,15.546135,2.491581,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,9.479404,1.206374,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,16.078727,3.256823,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,4.216668,0.697376,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,4.067840,0.477880,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,4.359224,0.532046,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.findMissing","avgt",1,4,4.356623,0.392063,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,275.683985,34.407177,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,8898.040881,2935.584353,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,260.144125,65.009365,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,9072.240065,2535.409289,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,188.446246,43.577295,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,10487.433951,2521.516012,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,226.513876,50.571615,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,9488.910510,929.195476,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,192.978321,23.837729,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,10208.481085,749.015061,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,222.660892,46.099043,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,9514.287367,1081.185873,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,888.773757,214.752483,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,16568.390723,2561.884766,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,913.104537,267.541249,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,16480.435979,5985.474907,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,414.962253,183.468281,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,56166.835277,7889.829149,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,412.504029,188.259673,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,57730.743874,7086.711655,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,2400.136434,484.987599,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,160398.836554,50260.003220,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,2445.566692,296.121864,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.greaterOrEqualTo","avgt",1,4,156947.837567,11682.124773,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,9569.628512,3799.398908,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,234760.510897,100349.646926,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,9480.301084,2129.932362,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,235314.174447,117822.364675,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1620.839055,288.920005,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,3120.444797,877.435295,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1458.760863,332.010250,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,3181.496009,1189.984843,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1783.766902,190.950838,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,3166.483812,1071.116789,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1541.697195,296.816503,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,3087.908470,811.881137,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,10580.944457,4968.295672,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,78976.435880,24029.903742,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,10870.008019,2863.246316,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,79526.241756,23074.735229,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,7639.262787,3048.839020,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1144978.970631,968363.537222,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,8541.711285,4049.893690,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,1086767.403392,237914.150491,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,30802.708373,8051.131917,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,2347440.186699,250938.272941,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,31282.997771,9639.248620,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedReadHeavy","avgt",1,4,2399805.960814,784546.536203,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,95477.846151,40843.974969,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2761703.581651,1205753.903706,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,96577.342596,40211.375835,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2803312.528160,1034878.875771,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,5159.841797,2963.396260,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,8763.113973,1567.837481,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,5175.914732,4533.278233,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,8776.685789,745.612050,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,5081.898863,2135.311406,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,9178.084486,2443.850936,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,5165.184958,3658.239866,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,8700.688899,1705.500000,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,21834.544395,6011.189473,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,162745.458134,49179.058005,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,22141.349318,9423.951906,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,160444.440570,66493.004867,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,17789.458066,1402.469015,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2009831.635508,378667.115908,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,17172.323783,7760.096174,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2296898.117068,131799.106254,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,58044.539366,25699.208268,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,4675627.246300,273191.934512,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,58379.869227,19712.304805,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,4614536.878871,1860924.322442,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,982.313598,464.548729,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,31380.289900,11090.917586,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,984.280748,406.097977,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,32024.603366,16812.196076,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.168637,2.312374,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,85.159565,54.655524,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.134023,2.652545,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,83.814535,48.145933,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.204004,3.030387,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,82.682013,52.046810,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,6.780829,3.323368,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,82.707148,57.439687,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.697244,18.325013,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,64.051434,31.344764,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.370896,20.136096,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,63.427920,35.252629,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.510709,26.840800,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,75.843888,32.482737,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,41.406625,18.968294,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,72.395950,20.766036,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,117.543018,75.305618,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,148.046926,73.515042,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,120.198194,56.730256,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,151.158578,89.553971,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,985.117988,451.465076,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,32248.508973,17210.455492,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,1022.308841,442.345571,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,32017.584404,8876.967993,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,36.417988,12.494430,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,59.950273,29.769146,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,36.665416,22.101617,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.883667,36.998028,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,37.127868,20.238588,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.188556,39.582830,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,37.887757,21.384853,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.555678,46.034937,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,47.929720,34.838814,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,68.521972,60.437920,"ns/op",dexx,ascending,4096
